policy_name,budget,n_seeds,mean_error,median_error,error_p25,error_p75,policy_wins_vs_uniform,win_rate_vs_uniform,mean_relative_error_vs_uniform,median_relative_error_vs_uniform,relative_error_p25_vs_uniform,relative_error_p75_vs_uniform,policy_label,policy_order
softmax_normalized_fragility_temp0.25,405,30,1.3821808934767987e-05,7.744523077187188e-06,5.4779785364994885e-06,2.015845917776755e-05,10.0,0.3333333333333333,2.240715087488588,1.3247230203214215,0.7834031812071625,2.5940417353699385,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,450,30,8.845475623139295e-06,7.656631875910715e-06,5.458990536594834e-06,1.0198015025889708e-05,12.0,0.4,1.6634262715109907,1.249637929447359,0.7785771347865407,2.0313065410410016,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,495,30,9.796302085368255e-06,8.948810578368705e-06,5.669415731183994e-06,1.4317009023154638e-05,6.0,0.2,2.1796859086591476,1.5478384522985154,1.08773501725796,2.7125231578493607,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,540,30,1.1056586646736039e-05,6.913635681480451e-06,4.175482305419125e-06,1.39183909625468e-05,10.0,0.3333333333333333,2.595887232713969,1.9929826676971003,0.8368627148901603,3.6595320225834747,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,585,30,9.935063302565564e-06,5.4857292609592035e-06,3.660243695928685e-06,1.229048400166867e-05,9.0,0.3,2.104770340304824,1.3801629726047242,0.9407447467893779,2.826390807798152,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,630,30,8.913277722285528e-06,6.3016890960635304e-06,4.837619652583942e-06,9.66660770414979e-06,8.0,0.26666666666666666,1.879486186001846,1.5364343452636602,0.9942330853543057,2.4428216216013934,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,675,30,8.648054491987778e-06,6.716143371437758e-06,4.179008450457282e-06,1.2179242091907335e-05,8.0,0.26666666666666666,2.0762164376452823,1.609781820130173,0.9889864172207268,3.1675628277829997,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,720,30,8.101987594949909e-06,7.434164872410775e-06,3.894566074269398e-06,9.424445832095346e-06,12.0,0.4,1.8876048227475162,1.2228066672281654,0.8680907781156453,2.2703591543329815,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,765,30,6.396437172957326e-06,4.429446768463434e-06,3.6311953509501435e-06,1.006251250992972e-05,12.0,0.4,1.8128508654516333,1.2815690721087054,0.7243690516258561,1.977611681445482,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,810,30,5.745066383728288e-06,4.521591324785315e-06,3.142477819641672e-06,7.13650616317439e-06,8.0,0.26666666666666666,1.9026419393293745,1.3047521232048815,0.8360436672092779,2.1460447523776534,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,855,30,5.964348084522662e-06,4.333449269181307e-06,1.9777209090387006e-06,9.513331580431557e-06,14.0,0.4666666666666667,1.5959791863936406,1.1506964726548525,0.4094067932374026,2.0977754262300423,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,900,30,5.574111376708572e-06,4.5305346992871415e-06,2.654217835001256e-06,6.962612342105316e-06,14.0,0.4666666666666667,1.355819305212182,1.053179863867022,0.5664073399634486,1.7109478446990103,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,945,30,5.029218095809339e-06,4.445192193792728e-06,2.2775706071029016e-06,6.6438476564140415e-06,8.0,0.26666666666666666,1.7136453461568943,1.3709703291405275,0.8473269819353905,2.294707603809139,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,990,30,5.925474994646578e-06,5.011677579524048e-06,3.0448929982706152e-06,7.448299100559663e-06,8.0,0.26666666666666666,1.900342916211314,1.3807834543807873,0.9262990858706516,2.731700766564069,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1035,30,4.920403598181008e-06,4.240641406677017e-06,2.4884266069221893e-06,6.095202464182947e-06,13.0,0.43333333333333335,1.5840443922942,1.1169214093975302,0.5590672928278622,1.9056236128066701,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1080,30,4.539338458574521e-06,2.891006676220255e-06,2.1800226637265917e-06,6.515859051798807e-06,8.0,0.26666666666666666,1.8491349562930506,1.2379972300663051,0.9365656246854193,2.0564484733068547,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1125,30,4.439119638333125e-06,2.803814623893186e-06,1.9805103826156618e-06,5.273863395112554e-06,14.0,0.4666666666666667,1.8552096338661528,1.0668785885616532,0.5933679781243284,1.7199286457992167,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1170,30,3.7612131669666266e-06,3.370971594833786e-06,2.108538432688916e-06,5.179478761899408e-06,15.0,0.5,1.584926139390284,1.037581592570159,0.5453477500604129,1.9119893836180604,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1215,30,4.5176025137453465e-06,3.21129065418526e-06,1.8844405095378236e-06,6.575136649042129e-06,13.0,0.43333333333333335,1.7314477500662602,1.1732895650081998,0.5138934175825544,2.00734991367123,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1260,30,3.952997549200793e-06,3.21125617479803e-06,1.701820600674088e-06,6.1140349088220415e-06,12.0,0.4,1.451170098793964,1.339499886617605,0.7014782016912471,1.693869564233319,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1305,30,4.912818372806623e-06,3.978042260086139e-06,2.4704188897616075e-06,6.128029342874584e-06,10.0,0.3333333333333333,2.2657044376731124,1.3570661534340183,0.7960641773639627,2.4772974989641363,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1350,30,3.909977854018362e-06,2.538148978110507e-06,1.8216466024594217e-06,4.662741530670786e-06,15.0,0.5,1.6075647516043798,1.0166789454137097,0.5224995367182854,1.8486973734864558,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1395,30,3.6735331902509182e-06,2.990313303061535e-06,1.8595221660349756e-06,5.488791287476927e-06,15.0,0.5,1.7368773754618125,0.9334672082308249,0.3746560350524014,2.330622396809224,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1440,30,3.865043736807527e-06,2.7933791583579983e-06,1.8206951456594862e-06,4.664585838798482e-06,13.0,0.43333333333333335,1.7594163547574972,1.1839450089156325,0.5097499507998213,2.1805124379588623,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1485,30,3.074774311740354e-06,2.2969534427526172e-06,1.6851570657050998e-06,3.1520920665402788e-06,17.0,0.5666666666666667,1.247634163494302,0.9402207466527509,0.7674485058535495,1.5401008969927483,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1530,30,4.138376000390637e-06,3.30663735777727e-06,2.2069436912867734e-06,4.48936024632925e-06,15.0,0.5,1.8108674705401975,1.0414474570549954,0.48292699983622517,1.970009752611774,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1575,30,3.490579717500066e-06,2.5807789734925994e-06,2.034475062659646e-06,4.034392464852086e-06,12.0,0.4,1.7518268953686942,1.1594970924894938,0.7351681295977219,2.0209624561553743,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1620,30,3.6153535272436285e-06,3.181744283590004e-06,2.070080505651395e-06,5.270019636925302e-06,13.0,0.43333333333333335,1.3504296913425426,1.142137003489816,0.6643037687412318,1.8290927535387516,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1665,30,2.789270523344422e-06,2.2390914302633907e-06,1.2877526192378106e-06,3.7469399764474187e-06,18.0,0.6,1.2313196490035085,0.8122297084909447,0.49189985692745913,1.6024764982977726,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1710,30,3.2073343187863523e-06,2.381625810515537e-06,1.3904173829547067e-06,5.1766786221859945e-06,12.0,0.4,1.5868579046172486,1.1795879571272612,0.6353027375228906,1.799647537978599,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1755,30,2.9918257398002134e-06,2.5122276672419126e-06,1.4135386676058124e-06,3.954825085004749e-06,14.0,0.4666666666666667,1.702634171136713,1.2202860924263714,0.5446907859578574,2.296269137062092,Softmax T=0.25,3
softmax_normalized_fragility_temp0.25,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Softmax T=0.25,3
softmax_normalized_fragility_temp0.5,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,90,30,4.143957322638078e-05,3.676798716820442e-05,1.9391625002556035e-05,4.8735711258198544e-05,6.0,0.2,2.36704631925289,1.7456551857017821,1.1308338659891486,3.1242422731358173,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,135,30,3.0052996460333002e-05,2.0770131435254606e-05,1.2060523847033036e-05,3.952211671385343e-05,9.0,0.3,2.4666854082062364,1.7180758082841345,0.7804077853644775,3.189633518065898,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,180,30,2.368674291038479e-05,1.7457487284975417e-05,8.948765565944856e-06,3.434200638002826e-05,8.0,0.26666666666666666,2.8590219536613124,1.6604225884211719,0.9866424006400417,2.191993931634148,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,225,30,1.4764259989511022e-05,1.1527205187116604e-05,7.005924617282967e-06,1.553538375010219e-05,15.0,0.5,1.2397373866839818,1.0224222319120309,0.7284475157410557,1.444732449737841,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,270,30,1.1490038899720401e-05,8.293105703958e-06,5.014871655210526e-06,1.540182040187172e-05,11.0,0.36666666666666664,1.6486084414514273,1.176285186799408,0.7965801812142713,1.7884293943570315,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,315,30,9.563059335224674e-06,7.890924383603627e-06,3.9337079948368306e-06,1.3597896964189887e-05,14.0,0.4666666666666667,1.457980261152836,1.0198503150326657,0.5580637915520721,2.014439719228486,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,360,30,1.1507432194432552e-05,8.42438590286968e-06,4.7679979959897796e-06,1.1710108256172472e-05,15.0,0.5,1.68554526496677,1.0431034103903025,0.6277584983754085,1.7377864960799827,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,405,30,9.602691216043684e-06,8.415448226303765e-06,4.602666800337736e-06,1.2085570446773303e-05,12.0,0.4,1.4159543432471913,1.1935296343306379,0.7613246795351117,1.8936417288980587,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,450,30,7.919893204229338e-06,7.3042091276572595e-06,2.572426689447482e-06,1.1520009966593279e-05,15.0,0.5,1.307189513177126,1.0344284098047434,0.722277566425525,1.2897480131783337,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,495,30,8.301526052657082e-06,7.5619162997924064e-06,3.520687053164079e-06,1.0741724300671397e-05,12.0,0.4,1.6104599184608583,1.1996008743014683,0.7794366111239355,1.7755085993371162,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,540,30,6.903520012156998e-06,4.647675360996775e-06,3.0342961751660664e-06,1.0894141251206528e-05,9.0,0.3,1.6176851948573083,1.4698601443858623,0.6056692660227816,1.8998488529858117,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,585,30,6.8967809592461595e-06,6.269447514216825e-06,3.303733503621174e-06,1.0023618558920792e-05,10.0,0.3333333333333333,1.4723398869436115,1.2521544277809622,0.8076424140139302,2.054512571594021,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,630,30,5.426665195725381e-06,4.955975971821473e-06,3.3230263043164828e-06,7.260090086686475e-06,15.0,0.5,1.2450958652590733,1.0240911618993245,0.6273328166511748,1.421389079145206,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,675,30,5.4385340126638915e-06,4.7951594109241995e-06,2.375672096489313e-06,7.139820287601439e-06,16.0,0.5333333333333333,1.255148856691116,0.9447518610334343,0.6592490794746189,1.4614284441763714,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,720,30,4.826483144414312e-06,4.221823387177407e-06,3.434573782569067e-06,5.954561587176151e-06,19.0,0.6333333333333333,1.117396332431626,0.8590497459870208,0.6268731268572132,1.3754583596039098,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,765,30,5.675043093048063e-06,4.290664709110094e-06,2.3192458215165307e-06,6.861887625666349e-06,16.0,0.5333333333333333,1.5614698348374005,0.938901179163288,0.7548082830837033,1.8875301387813819,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,810,30,4.118092973624611e-06,3.215607713242211e-06,2.5608719814125586e-06,4.760335850498731e-06,17.0,0.5666666666666667,1.2293341938245088,0.8308304475432915,0.6580804127656159,1.5462155064220333,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,855,30,4.524564399978934e-06,3.351023283517608e-06,2.5188789091235294e-06,5.51083820201396e-06,15.0,0.5,1.121886861168446,0.937014553318334,0.6207140823024232,1.361723607485001,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,900,30,6.690573239468359e-06,4.596909608880677e-06,3.010083884394517e-06,6.171586097842981e-06,17.0,0.5666666666666667,1.604854015566719,0.92932560968938,0.5324122613480984,1.9405835982521225,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,945,30,4.82654635802973e-06,3.755638669380588e-06,2.2923934200182948e-06,5.0762536559831724e-06,13.0,0.43333333333333335,1.6225403612622065,1.1881820537791863,0.6980900226029846,2.0955298541192304,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,990,30,4.616240381571501e-06,4.2174533891773e-06,2.3149420908152146e-06,6.672909905335085e-06,11.0,0.36666666666666664,1.5076701730693358,1.3534797966582273,0.6242061891432168,2.0196423434554767,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1035,30,4.805201111653499e-06,3.956959792620143e-06,2.8788959203245217e-06,6.083104603531571e-06,15.0,0.5,1.4031725221167732,1.0458860284125258,0.794463200496621,1.71544102490848,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1080,30,4.028110105058686e-06,3.479220527906943e-06,1.76643300708655e-06,5.797430440373688e-06,14.0,0.4666666666666667,1.6978658968546196,1.0745686328034947,0.6289419775734795,1.7509328391342025,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1125,30,3.602864557204134e-06,2.484166185740279e-06,1.6955165901572876e-06,5.2060640860522666e-06,16.0,0.5333333333333333,1.2585272081067216,0.9461324136293591,0.5487990123300874,1.5697926466974947,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1170,30,3.150256271633913e-06,2.446536169354019e-06,1.7871680762557633e-06,4.759614228413328e-06,19.0,0.6333333333333333,1.230287359642829,0.8553805612607996,0.6187383792918154,1.1281456681123516,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1215,30,3.895246653704981e-06,3.1756683699247993e-06,1.712584428924731e-06,4.717947903848379e-06,15.0,0.5,1.6718338240352308,1.0383678022255978,0.39083931772369723,2.104960211960407,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1260,30,3.948898662424082e-06,3.648769791429452e-06,1.6454196149993756e-06,5.797642377795082e-06,13.0,0.43333333333333335,2.177083668803421,1.1796820250365936,0.5893285249362263,1.909856969314443,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1305,30,4.652136807372636e-06,3.4833202291011634e-06,2.5427212895382025e-06,5.486630363303738e-06,12.0,0.4,2.1834101010323503,1.1139929191472397,0.7862427860258352,2.8934230332511017,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1350,30,3.1505877404969364e-06,2.4402216293179782e-06,1.9312268399991566e-06,4.64284759974816e-06,18.0,0.6,1.341149018200672,0.8179993376994681,0.5574077004322632,1.803787031809518,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1395,30,3.4232227667946972e-06,2.127455948176892e-06,1.210907270915865e-06,4.003550951273068e-06,15.0,0.5,1.0231542256585355,0.957337357035736,0.26493882156281784,1.616585498237733,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1440,30,3.1383854921537693e-06,2.4736737853843486e-06,1.6241990857047778e-06,3.9484214789303475e-06,12.0,0.4,1.5225656861530292,1.1399091928640388,0.46862067745099323,2.041273122146301,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1485,30,3.7855197015801322e-06,2.4397085764801697e-06,1.8611438807364397e-06,4.8323906530798316e-06,13.0,0.43333333333333335,1.8725460304849375,1.0848352952269384,0.708340390506105,2.1882762102682194,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1530,30,3.405707507839415e-06,2.7993429276226243e-06,1.7203404002054899e-06,4.23668698479127e-06,16.0,0.5333333333333333,1.1681028942345713,0.9836000933901943,0.6219952427323717,1.3070669058101703,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1575,30,3.3847128458624497e-06,3.1313234915082005e-06,2.3959591881807884e-06,4.563268915587754e-06,11.0,0.36666666666666664,1.720646008046625,1.574585796316254,0.6467762932757479,2.1926353350473144,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1620,30,2.473302832369003e-06,2.142170204721767e-06,1.2554004873206116e-06,3.1990201935734825e-06,16.0,0.5333333333333333,1.039781198942515,0.7688679906302818,0.37578710304016705,1.4142898709034535,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1665,30,3.2911601962741998e-06,2.6797680638701697e-06,1.648421834423859e-06,4.379505744544204e-06,17.0,0.5666666666666667,1.3910648124290848,0.8049975314840397,0.5919405298751156,1.9368956458863882,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1710,30,3.817881936953661e-06,2.5606971402682546e-06,1.8788583186770763e-06,4.781957355200538e-06,13.0,0.43333333333333335,2.535020826577043,1.1993985296631715,0.7038540809507156,2.476278582225877,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1755,30,3.0301341203934016e-06,2.548533348203783e-06,1.6504986870639005e-06,3.588607461903841e-06,13.0,0.43333333333333335,1.688081159979704,1.326088412487577,0.6934697744321556,2.224907874934643,Softmax T=0.5,4
softmax_normalized_fragility_temp0.5,1798,30,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Softmax T=0.5,4
softmax_normalized_fragility_temp1.0,45,30,4.994846867156099e-05,4.6291629793680336e-05,2.4054123116245277e-05,7.234026798339375e-05,0.0,0.0,1.0,1.0,1.0,1.0,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,90,30,3.8052623635544214e-05,3.319850628737263e-05,1.805748882822602e-05,5.613852906800836e-05,10.0,0.3333333333333333,2.1725213422001173,1.6932943559365923,0.8336960524472187,2.7766149142664034,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,135,30,2.5772770123435316e-05,2.1780425209309824e-05,1.3621334157499179e-05,3.7670522465233475e-05,11.0,0.36666666666666664,2.4005585373352765,1.4235180699348098,0.8876688387753361,2.8977781143777137,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,180,30,1.9277036498344083e-05,1.613168823974828e-05,7.906059115931927e-06,2.283870255568867e-05,11.0,0.36666666666666664,2.018208388817646,1.2354062865289306,0.8259150744225525,1.8667855912740194,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,225,30,1.7237326523114422e-05,1.0561443397670532e-05,7.080939782044327e-06,2.2940836346387247e-05,11.0,0.36666666666666664,1.4290085103290358,1.1324594861400743,0.8605497934148395,1.811058541558239,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,270,30,1.1267455433467505e-05,8.295631153281959e-06,3.2789866285818757e-06,1.4376580931184702e-05,13.0,0.43333333333333335,1.6736200788825613,1.097511894075209,0.7933905245373833,1.6249553681274203,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,315,30,1.087790699428017e-05,7.981273697002567e-06,4.04443107307848e-06,1.578044204233961e-05,11.0,0.36666666666666664,1.4164429806292662,1.4306759362455392,0.5521515323346597,1.9477301423201827,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,360,30,9.890805615978165e-06,8.992395621619601e-06,4.154998727464376e-06,1.2143414160792772e-05,17.0,0.5666666666666667,1.2768185726934391,0.9506554699108931,0.6320639933624068,1.752492926739503,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,405,30,8.78136452253718e-06,7.639235453480215e-06,4.81907811897704e-06,1.1641351389390957e-05,15.0,0.5,1.4257429524299978,1.1102713066680994,0.7839149316359992,1.6621262041436684,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,450,30,9.625645534411287e-06,7.499505744629521e-06,4.83147741488444e-06,1.354398482615153e-05,12.0,0.4,1.8028077311439759,1.4611402045745505,0.7937328332919587,1.7477714913784999,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,495,30,7.41859737070641e-06,6.053027511745341e-06,3.2004897757661235e-06,1.0558125444222458e-05,15.0,0.5,1.7535193965228093,1.0043241294235998,0.6375666070632872,1.7158537797461755,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,540,30,6.469802798178065e-06,5.616529721870113e-06,3.982744426789143e-06,8.235689767253522e-06,13.0,0.43333333333333335,1.5782402463715512,1.2339631962604025,0.7249780963183701,1.8107181920193487,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,585,30,6.4396759819799734e-06,6.201097435400682e-06,3.4460437790752053e-06,9.24961036124009e-06,14.0,0.4666666666666667,1.4129192242409807,1.0275185668007523,0.7506650906010062,1.9688266285980496,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,630,30,5.197653580100136e-06,4.176308047364953e-06,3.094385269068256e-06,6.521864672413362e-06,17.0,0.5666666666666667,1.1445099754965402,0.9007485317025525,0.49769863327165725,1.314040540775622,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,675,30,6.154016330082645e-06,5.5324220573476406e-06,3.409784444826277e-06,7.299002654185644e-06,11.0,0.36666666666666664,1.423372200428028,1.0778418364793474,0.927099814143557,1.4434790161891686,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,720,30,5.872088082846946e-06,5.515138504033687e-06,3.0075468990429983e-06,8.535501921193041e-06,15.0,0.5,1.3274239721862493,1.0066182942892685,0.713214992759856,1.696877831034689,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,765,30,5.281896731928509e-06,5.191417704692699e-06,3.094478601621682e-06,6.78946982136131e-06,12.0,0.4,1.6060039751202202,1.160118591933597,0.7978534862164124,1.8460453264925358,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,810,30,4.8518948396383694e-06,3.916977748970912e-06,2.6474751022481385e-06,7.025573286098823e-06,13.0,0.43333333333333335,1.4766434637870445,1.1783395123301417,0.7007470956714867,1.6581263095644032,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,855,30,4.366158152879147e-06,4.321610402135009e-06,2.664178733869387e-06,5.788942309875953e-06,18.0,0.6,1.1041466746024875,0.9069366711520874,0.7248708265397132,1.3499656452418314,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,900,30,5.99445494917679e-06,4.833466421882252e-06,3.5953128399531727e-06,6.538225690851916e-06,14.0,0.4666666666666667,1.4420388828802766,1.042836678496951,0.7542076415900216,1.939820743560979,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,945,30,3.869538133802564e-06,3.3027868922603786e-06,2.4096713687288747e-06,4.4198848093482865e-06,14.0,0.4666666666666667,1.51948124180656,1.1035897843867382,0.6415433602976919,1.6687653984248887,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,990,30,4.9088272724212246e-06,4.5376082837305e-06,2.4285032879414613e-06,5.977014479628296e-06,10.0,0.3333333333333333,1.585942336493359,1.4355319088808347,0.8641270905206944,2.017090817499337,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1035,30,3.760128722612614e-06,3.1781287284308396e-06,2.126439616178702e-06,4.464343863374696e-06,19.0,0.6333333333333333,0.9886686760069089,0.8063883564946537,0.5064575194455752,1.1921621110638707,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1080,30,4.734412810709026e-06,3.820695686107921e-06,2.1344962375525643e-06,5.671834780109521e-06,10.0,0.3333333333333333,1.9112780343095677,1.298591149426041,0.8491505534125551,2.8277086198374217,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1125,30,4.105917117005593e-06,3.542035249142814e-06,2.484286271216525e-06,4.5887632983624865e-06,12.0,0.4,1.3930530410162922,1.1412125238679054,0.8536844263189164,1.5490413670196288,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1170,30,3.921503946054334e-06,2.8581519483644526e-06,1.6740281029191748e-06,4.270673390407572e-06,15.0,0.5,1.683016477599194,0.9958662901843731,0.4981303220714428,1.3683461740751761,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1215,30,4.2015569541436585e-06,2.9618734409092265e-06,1.8563533025944964e-06,5.34367576118301e-06,13.0,0.43333333333333335,1.2182566523918774,1.0944854787168,0.5520581532142522,1.5796533494411626,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1260,30,3.5453349493076345e-06,3.2348133773146707e-06,1.6487601678476447e-06,4.630905516951467e-06,14.0,0.4666666666666667,1.3094270475356167,1.0975661139180666,0.765008048552737,2.021186860847173,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1305,30,3.8094748203308733e-06,2.682535402090825e-06,1.742250501560533e-06,4.356364444732778e-06,16.0,0.5333333333333333,1.8820186673674053,0.952640099180097,0.5346920382494176,1.9467025599027132,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1350,30,3.1883098167198968e-06,2.8176230881667247e-06,1.7078208138977236e-06,4.2898037483894e-06,15.0,0.5,1.2419436818360263,0.9603657960514582,0.6674926803592219,1.1205391944829444,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1395,30,3.321905460582737e-06,3.10403167962212e-06,1.6144945321462168e-06,3.798493937738499e-06,16.0,0.5333333333333333,1.5116271391331604,0.9294452667904085,0.2952412542187988,1.8809334568566523,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1440,30,2.9360402844134443e-06,3.038824774567091e-06,1.791890932574891e-06,3.6211950159910184e-06,14.0,0.4666666666666667,1.4900480470367616,1.0364702500016412,0.5749752146205604,2.0579695473836583,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1485,30,2.895497046395415e-06,2.3798574080238435e-06,1.5643578289847162e-06,3.018196934584888e-06,18.0,0.6,1.3058641490180902,0.8831344974295444,0.5917116000626402,1.6011377163134362,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1530,30,2.9364001108553586e-06,2.3243734028923306e-06,1.2492565161651994e-06,3.0059451817290317e-06,18.0,0.6,1.1157495648205993,0.7593111126926216,0.4504667727907315,1.3374223162035983,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1575,30,2.7180898131849412e-06,2.1219896255801847e-06,1.4680466520027158e-06,3.1713445612122514e-06,16.0,0.5333333333333333,1.567152672921831,0.911966778522728,0.5190831963200281,1.8105542669106152,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1620,30,2.355311379467585e-06,2.0191993996268553e-06,1.6346660389687e-06,2.7527279050696547e-06,20.0,0.6666666666666666,1.006469360408919,0.7417361989807136,0.5097812944444776,1.1506079243173826,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1665,30,2.5062287970557636e-06,2.264113133910638e-06,1.625576864001583e-06,3.161926127240187e-06,20.0,0.6666666666666666,1.1915539165671802,0.7250966414376946,0.4847604636797515,1.5034071552456816,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1710,30,4.061681034033274e-06,2.7129691006157174e-06,1.2881476131649222e-06,3.992973624836579e-06,15.0,0.5,2.913088245237892,0.9976454553955996,0.5344507073316103,1.689353081870187,Softmax T=1.0,5
softmax_normalized_fragility_temp1.0,1755,30,2.473251140814132e-06,2.0154793046009588e-06,9.87296273252222e-07,3.3239692896413815e-06,17.0,0.5666666666666667,1.2837706240771558,0.852437136027252,0.5128715196705476,1.5372502137502484,Softmax T=1.0,5
