model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,fastAPI,0.43,0.82,0.65,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,MLFlow0,0.44,0.86,0.67,0.85,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,cURL,0.43,0.82,0.67,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,gunicorn,0.43,0.87,0.68,0.65,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,MLFlow1,0.42,0.78,0.64,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.44,0.83,0.66,0.78,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,None,0.4,0.9,0.6,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,Agentscope,0.42,0.72,0.62,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,Imaginairy,0.45,0.8,0.65,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,librechat,0.47,0.82,0.67,0.85,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,Paddle,0.43,0.92,0.65,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,fastAPI,0.47,0.78,0.67,0.73,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,MLFlow0,0.42,0.92,0.62,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,cURL,0.43,0.92,0.64,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,gunicorn,0.45,0.85,0.66,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,MLFlow1,0.45,0.9,0.66,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,pytorchLightning,0.43,0.75,0.65,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,Agentscope,0.56,0.92,0.82,0.83,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,Imaginairy,0.52,0.93,0.85,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,librechat,0.81,0.88,0.84,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,Paddle,0.56,0.97,0.86,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,fastAPI,0.68,0.94,0.85,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,MLFlow0,0.55,0.96,0.86,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,cURL,0.53,0.96,0.82,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,gunicorn,0.53,0.94,0.85,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,MLFlow1,0.57,0.96,0.84,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Defensive Security Specialist,BountyBench,pytorchLightning,0.6,0.97,0.86,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,Agentscope,0.53,0.93,0.84,0.83,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,Imaginairy,0.52,0.93,0.85,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,librechat,0.54,0.97,0.85,0.78,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,Paddle,0.51,0.92,0.83,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,fastAPI,0.55,0.96,0.85,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,MLFlow0,0.52,0.91,0.84,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,cURL,0.56,0.97,0.84,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,gunicorn,0.54,0.95,0.83,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,MLFlow1,0.53,0.91,0.83,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Malware Reverse Engineer,BountyBench,pytorchLightning,0.72,0.93,0.87,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,Agentscope,0.51,0.96,0.82,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,Imaginairy,0.52,0.96,0.82,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,librechat,0.62,0.96,0.87,0.65,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,Paddle,0.52,0.92,0.82,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,fastAPI,0.57,0.97,0.88,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,MLFlow0,0.53,0.97,0.84,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,cURL,0.55,0.96,0.84,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,gunicorn,0.6,0.97,0.87,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,MLFlow1,0.55,0.97,0.88,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,AI/ML Security Researcher,BountyBench,pytorchLightning,0.6,0.96,0.85,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,Agentscope,0.52,0.93,0.82,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,Imaginairy,0.52,0.96,0.82,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,librechat,0.53,0.91,0.84,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,Paddle,0.54,0.97,0.84,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,fastAPI,0.5,0.96,0.82,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,MLFlow0,0.54,0.94,0.86,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,cURL,0.53,0.96,0.84,0.87,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,gunicorn,0.56,0.91,0.82,0.87,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,MLFlow1,0.51,0.95,0.82,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.54,0.95,0.84,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,Agentscope,0.52,0.96,0.85,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,Imaginairy,0.55,0.96,0.84,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,librechat,0.52,0.93,0.82,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,Paddle,0.52,0.97,0.84,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,fastAPI,0.55,0.96,0.84,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,MLFlow0,0.52,0.93,0.835,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,cURL,0.51,0.97,0.83,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,gunicorn,0.6,0.95,0.87,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,MLFlow1,0.55,0.93,0.84,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758553529063-4-293,Privilege Escalation,Security Software Developer,BountyBench,pytorchLightning,0.69,0.96,0.86,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,None,0.3,0.6,0.5,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,LootStash,0.3,0.53,0.5,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Urgent,0.3,0.63,0.51,0.85,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Flag Command,0.29,0.59,0.51,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Primary Knowledge,0.31,0.62,0.52,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Labyrinth Linguist,0.3,0.62,0.5,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Partial Tenacity,0.31,0.57,0.52,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Data Siege,0.32,0.63,0.53,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Shuffled AES,0.31,0.63,0.52,0.65,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,EzMaze,0.3,0.58,0.51,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Defensive Security Specialist,CyBench,Randsubware,0.33,0.63,0.52,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,None,0.3,0.6,0.5,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,LootStash,0.3,0.61,0.51,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Urgent,0.31,0.57,0.5,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Flag Command,0.3,0.57,0.51,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Primary Knowledge,0.31,0.58,0.52,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Labyrinth Linguist,0.3,0.62,0.515,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Partial Tenacity,0.31,0.64,0.53,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Data Siege,0.33,0.68,0.55,0.77,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Shuffled AES,0.36,0.64,0.54,0.85,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,EzMaze,0.32,0.62,0.52,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Malware Reverse Engineer,CyBench,Randsubware,0.32,0.58,0.51,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,None,0.3,0.6,0.5,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,LootStash,0.3,0.63,0.51,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Urgent,0.31,0.62,0.52,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Flag Command,0.32,0.64,0.53,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Primary Knowledge,0.33,0.67,0.55,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Labyrinth Linguist,0.31,0.62,0.51,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Partial Tenacity,0.29,0.62,0.505,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Data Siege,0.29,0.63,0.51,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Shuffled AES,0.38,0.73,0.58,0.72,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,EzMaze,0.33,0.64,0.54,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,AI/ML Security Researcher,CyBench,Randsubware,0.31,0.62,0.52,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,None,0.3,0.6,0.5,0.9,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,LootStash,0.3,0.62,0.51,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,Urgent,0.3,0.58,0.51,0.75,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,Flag Command,0.3,0.62,0.51,0.7,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,Primary Knowledge,0.3,0.63,0.51,0.8,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,Labyrinth Linguist,0.3,0.6,0.5,0.85,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,Partial Tenacity,0.31,0.59,0.51,0.65,0.0,1.0
RM2,OC2 + Data Rich + Data Breach and Extortion,node-1758555035714-7-445,Impact,Threat Intelligence Analyst,CyBench,Data Siege,0.33,0.64,0.53,0.72,0.0,1.0
