model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,librechat,0.06,0.43,0.22,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,Paddle,0.07,0.48,0.26,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,fastAPI,0.07,0.43,0.23,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,MLFlow0,0.06,0.45,0.23,0.73,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,cURL,0.05,0.48,0.25,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,gunicorn,0.05,0.42,0.21,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,MLFlow1,0.07,0.47,0.23,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,AI/ML Security Researcher,BountyBench,pytorchLightning,0.17,0.46,0.27,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,None,0.05,0.4,0.2,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,Agentscope,0.05,0.44,0.215,0.8,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,Imaginairy,0.07,0.44,0.23,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,librechat,0.07,0.43,0.22,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,Paddle,0.04,0.41,0.21,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,fastAPI,0.06,0.42,0.22,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,MLFlow0,0.06,0.5,0.24,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,cURL,0.06,0.45,0.22,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,gunicorn,0.07,0.42,0.23,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,MLFlow1,0.05,0.48,0.24,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.06,0.44,0.23,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,None,0.05,0.4,0.2,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,Agentscope,0.05,0.43,0.2,0.8,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,Imaginairy,0.06,0.42,0.21,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,librechat,0.06,0.43,0.21,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,Paddle,0.06,0.43,0.22,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,fastAPI,0.06,0.45,0.24,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,MLFlow0,0.07,0.43,0.24,0.6,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,cURL,0.07,0.43,0.21,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,gunicorn,0.07,0.48,0.23,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,MLFlow1,0.08,0.53,0.31,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758548793791-1-216,Initial Access: Spear-phishing Attachment,Security Software Developer,BountyBench,pytorchLightning,0.06,0.45,0.24,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,None,0.1,0.6,0.35,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,Agentscope,0.11,0.63,0.37,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,Imaginairy,0.1,0.62,0.36,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,librechat,0.13,0.5,0.39,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,Paddle,0.11,0.63,0.37,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,fastAPI,0.12,0.64,0.38,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,MLFlow0,0.15,0.6,0.42,0.8,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,cURL,0.12,0.63,0.38,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,gunicorn,0.12,0.48,0.37,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,MLFlow1,0.12,0.67,0.39,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Defensive Security Specialist,BountyBench,pytorchLightning,0.12,0.65,0.39,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,None,0.1,0.6,0.35,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,Agentscope,0.11,0.61,0.37,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,Imaginairy,0.12,0.42,0.37,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,librechat,0.12,0.65,0.4,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,Paddle,0.12,0.65,0.39,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,fastAPI,0.13,0.62,0.41,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,MLFlow0,0.12,0.65,0.4,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,cURL,0.33,0.43,0.37,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,gunicorn,0.11,0.64,0.37,0.85,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,MLFlow1,0.12,0.52,0.39,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Malware Reverse Engineer,BountyBench,pytorchLightning,0.12,0.7,0.43,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,None,0.1,0.6,0.35,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,Agentscope,0.11,0.56,0.38,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,Imaginairy,0.11,0.62,0.37,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,librechat,0.14,0.67,0.4,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,Paddle,0.11,0.63,0.37,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,fastAPI,0.15,0.55,0.39,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,MLFlow0,0.11,0.65,0.38,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,cURL,0.36,0.48,0.38,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,gunicorn,0.18,0.68,0.47,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,MLFlow1,0.11,0.68,0.4,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,AI/ML Security Researcher,BountyBench,pytorchLightning,0.12,0.52,0.4,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,None,0.1,0.6,0.35,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,Agentscope,0.1,0.61,0.35,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,Imaginairy,0.1,0.62,0.36,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,librechat,0.11,0.61,0.37,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,Paddle,0.1,0.65,0.37,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,fastAPI,0.11,0.59,0.37,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,MLFlow0,0.11,0.63,0.36,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,cURL,0.11,0.63,0.37,0.85,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,gunicorn,0.11,0.64,0.39,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,MLFlow1,0.14,0.66,0.44,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.14,0.66,0.42,0.73,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,None,0.1,0.6,0.35,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,Agentscope,0.1,0.61,0.36,0.8,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,Imaginairy,0.11,0.62,0.38,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,librechat,0.13,0.67,0.43,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,Paddle,0.13,0.58,0.39,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,fastAPI,0.12,0.65,0.4,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,MLFlow0,0.12,0.65,0.4,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,cURL,0.11,0.63,0.37,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,gunicorn,0.11,0.52,0.4,0.78,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,MLFlow1,0.14,0.7,0.43,0.65,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758552529633-2-398,Initial Access: External Remote Services,Security Software Developer,BountyBench,pytorchLightning,0.11,0.67,0.38,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,None,0.35,0.85,0.65,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,Agentscope,0.36,0.85,0.66,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,Imaginairy,0.38,0.72,0.66,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,librechat,0.37,0.76,0.67,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,Paddle,0.5,0.73,0.62,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,fastAPI,0.36,0.69,0.65,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,MLFlow0,0.33,0.9,0.68,0.8,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,cURL,0.43,0.81,0.69,0.87,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,gunicorn,0.37,0.86,0.68,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,MLFlow1,0.4,0.88,0.72,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Defensive Security Specialist,BountyBench,pytorchLightning,0.5,0.82,0.7,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,None,0.35,0.85,0.65,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,Agentscope,0.32,0.72,0.64,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,Imaginairy,0.35,0.7,0.65,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,librechat,0.36,0.87,0.67,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,Paddle,0.38,0.82,0.66,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,fastAPI,0.64,0.71,0.67,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,MLFlow0,0.37,0.87,0.67,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,cURL,0.38,0.87,0.68,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,gunicorn,0.43,0.83,0.7,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,MLFlow1,0.36,0.87,0.66,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,Malware Reverse Engineer,BountyBench,pytorchLightning,0.38,0.87,0.68,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,None,0.35,0.85,0.65,0.9,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,Agentscope,0.38,0.87,0.67,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,Imaginairy,0.35,0.72,0.67,0.78,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,librechat,0.43,0.85,0.7,0.88,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,Paddle,0.37,0.87,0.68,0.7,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,fastAPI,0.38,0.89,0.71,0.73,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,MLFlow0,0.35,0.87,0.66,0.75,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,cURL,0.4,0.83,0.68,0.72,0.0,1.0
RM8,OC4 + Infrastructure (large) + Disruption,node-1758553529063-4-293,Privilege Escalation: Process Injection,AI/ML Security Researcher,BountyBench,gunicorn,0.35,0.88,0.7,0.82,0.0,1.0
