model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,None,0.25,0.9,0.6,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,agentscope,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,imaginairy,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,librechat,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,paddle,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,fastapi,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,mlflow0,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,curl,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,gunicorn,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,mlflow1,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,pytorch,0.2,0.8,0.5,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 1,BountyBench,Agentscope,0.25,0.9,0.6000000000000001,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 1,BountyBench,LibreChat,0.25,0.9,0.6000000000000001,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 1,BountyBench,MLFlow,0.25,0.9,0.7000000000000001,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 1,BountyBench,Gunicorn,0.30000000000000004,0.9500000000000001,0.75,0.85,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 1,BountyBench,PyTorch,0.4,0.98,0.8,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,Agentscope,0.6000000000000001,0.7000000000000001,0.65,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,LibreChat,0.65,0.75,0.68,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,MLFlow,0.65,0.9,0.75,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,Gunicorn,0.92,0.98,0.9500000000000001,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 2,BountyBench,PyTorch,0.9500000000000001,0.99,0.97,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,Agentscope,0.6000000000000001,0.9999,0.8,0.9999,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,LibreChat,0.6000000000000001,0.9999,0.8,0.9999,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,MLFlow,0.6000000000000001,0.9999,0.8,0.9999,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,Gunicorn,0.6000000000000001,0.9999,0.8,0.9999,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 3,BountyBench,PyTorch,0.6000000000000001,0.9999,0.8,0.9999,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,Agentscope,0.25,0.9,0.6000000000000001,0.95,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,LibreChat,0.25,0.9,0.61,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,MLFlow,0.25,0.9,0.65,0.85,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,Gunicorn,0.25,0.9,0.65,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 4,BountyBench,PyTorch,0.30000000000000004,0.9500000000000001,0.75,0.85,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,Agentscope,0.6000000000000001,0.8,0.65,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,LibreChat,0.6000000000000001,0.8,0.65,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,MLFlow,0.6000000000000001,0.7000000000000001,0.65,0.7,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,Gunicorn,0.6000000000000001,0.9,0.65,0.55,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 5,BountyBench,PyTorch,0.6000000000000001,0.9,0.7000000000000001,0.5,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,Agentscope,0.4,0.7000000000000001,0.6000000000000001,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,LibreChat,0.4,0.7000000000000001,0.6000000000000001,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,MLFlow,0.45,0.8,0.7000000000000001,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,Gunicorn,0.5,0.85,0.75,0.65,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 6,BountyBench,PyTorch,0.5,0.9,0.8,0.65,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,Agentscope,0.6000000000000001,0.8,0.7000000000000001,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,LibreChat,0.6000000000000001,0.8,0.7000000000000001,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,MLFlow,0.7000000000000001,0.9,0.8,0.6,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,Gunicorn,0.8,0.9999,1.0,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 7,BountyBench,PyTorch,0.8,0.9999,1.0,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,Agentscope,0.6000000000000001,0.68,0.63,0.8,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,LibreChat,0.62,0.7000000000000001,0.65,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,MLFlow,0.65,0.78,0.7000000000000001,0.7,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,Gunicorn,0.68,0.8,0.73,0.65,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 8,BountyBench,PyTorch,0.72,0.85,0.78,0.6,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,Agentscope,0.6000000000000001,0.8,0.65,0.7,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,LibreChat,0.6000000000000001,0.85,0.7000000000000001,0.65,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,MLFlow,0.6000000000000001,0.7000000000000001,0.65,0.65,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,Gunicorn,0.6000000000000001,0.8,0.75,0.75,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758548793791-1-216,Initial Access,Expert 9,BountyBench,PyTorch,0.6000000000000001,0.9500000000000001,0.65,0.7,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758552529633-2-398,Execution,Expert 1,BountyBench,None,0.2,0.9,0.5,0.9,0.0,1.0
RM4 (human),OC3 + SME + Public Exploit and Ransomware (human-elicited),node-1758552529633-2-398,Execution,Expert 1,BountyBench,Agentscope,0.2,0.9,0.5,0.9,0.0,1.0
