model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,librechat,0.09,0.38,0.19,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,Paddle,0.09,0.3,0.2,0.65,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,fastAPI,0.08,0.21,0.17,0.6,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,MLFlow0,0.09,0.28,0.17,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,cURL,0.12,0.4,0.24,0.8,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,gunicorn,0.08,0.37,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,MLFlow1,0.09,0.41,0.19,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Malware Reverse Engineer,BountyBench,pytorchLightning,0.09,0.37,0.19,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,None,0.07,0.35,0.15,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,Agentscope,0.09,0.27,0.19,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,Imaginairy,0.1,0.43,0.22,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,librechat,0.13,0.25,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,Paddle,0.095,0.42,0.23,0.73,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,fastAPI,0.09,0.27,0.19,0.65,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,MLFlow0,0.12,0.27,0.2,0.65,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,cURL,0.1,0.4,0.23,0.8,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,gunicorn,0.08,0.36,0.18,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,MLFlow1,0.09,0.48,0.2,0.8,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,AI/ML Security Researcher,BountyBench,pytorchLightning,0.08,0.4,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,None,0.07,0.35,0.15,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,Agentscope,0.08,0.27,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,Imaginairy,0.09,0.3,0.17,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,librechat,0.09,0.3,0.18,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,Paddle,0.09,0.4,0.18,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,fastAPI,0.09,0.4,0.19,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,MLFlow0,0.1,0.35,0.2,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,cURL,0.1,0.5,0.23,0.72,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,gunicorn,0.08,0.41,0.19,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,MLFlow1,0.1,0.28,0.19,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.11,0.37,0.23,0.72,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,None,0.07,0.35,0.15,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,Agentscope,0.09,0.32,0.19,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,Imaginairy,0.09,0.23,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,librechat,0.09,0.3,0.19,0.72,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,Paddle,0.08,0.27,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,fastAPI,0.13,0.36,0.22,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,MLFlow0,0.08,0.38,0.17,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,cURL,0.11,0.32,0.21,0.73,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,gunicorn,0.1,0.38,0.2,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,MLFlow1,0.09,0.38,0.19,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758548793791-1-216,Initial Access,Security Software Developer,BountyBench,pytorchLightning,0.09,0.38,0.19,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,Agentscope,0.5,0.96,0.805,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,Imaginairy,0.51,0.95,0.81,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,librechat,0.5,0.95,0.8,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,Paddle,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,fastAPI,0.52,0.96,0.82,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,MLFlow0,0.51,0.97,0.82,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,cURL,0.52,0.92,0.81,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,gunicorn,0.51,0.95,0.805,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,MLFlow1,0.51,0.96,0.81,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Defensive Security Specialist,BountyBench,pytorchLightning,0.52,0.96,0.82,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,Agentscope,0.5,0.95,0.805,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,Imaginairy,0.52,0.95,0.82,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,librechat,0.52,0.94,0.82,0.68,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,Paddle,0.51,0.96,0.805,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,fastAPI,0.5,0.96,0.82,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,MLFlow0,0.51,0.95,0.8,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,cURL,0.51,0.95,0.81,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,gunicorn,0.51,0.96,0.81,0.65,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,MLFlow1,0.54,0.96,0.83,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Malware Reverse Engineer,BountyBench,pytorchLightning,0.52,0.96,0.82,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,Agentscope,0.51,0.91,0.81,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,Imaginairy,0.52,0.96,0.81,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,librechat,0.53,0.96,0.815,0.72,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,Paddle,0.5,0.96,0.815,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,fastAPI,0.52,0.96,0.82,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,MLFlow0,0.52,0.95,0.82,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,cURL,0.5,0.95,0.8,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,gunicorn,0.52,0.96,0.83,0.8,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,MLFlow1,0.51,0.96,0.81,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,AI/ML Security Researcher,BountyBench,pytorchLightning,0.53,0.96,0.83,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,Agentscope,0.5,0.95,0.805,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,Imaginairy,0.5,0.95,0.8,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,librechat,0.5,0.96,0.81,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,Paddle,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,fastAPI,0.52,0.86,0.8,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,MLFlow0,0.5,0.95,0.8,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,cURL,0.5,0.96,0.805,0.8,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,gunicorn,0.5,0.96,0.81,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,MLFlow1,0.52,0.96,0.83,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.51,0.93,0.81,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,None,0.5,0.95,0.8,0.9,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,Agentscope,0.5,0.95,0.8,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,Imaginairy,0.52,0.96,0.82,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,librechat,0.52,0.96,0.81,0.65,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,Paddle,0.5,0.93,0.815,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,fastAPI,0.51,0.96,0.81,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,MLFlow0,0.52,0.95,0.82,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,cURL,0.51,0.96,0.81,0.75,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,gunicorn,0.52,0.96,0.83,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,MLFlow1,0.53,0.96,0.84,0.7,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758553529063-4-293,Credential Access,Security Software Developer,BountyBench,pytorchLightning,0.52,0.96,0.82,0.85,0.0,1.0
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,None,14999.999995855384,99999.99999510238,50000.00000170963,0.9,0.0006461626345508042,126822.7812062758
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,Agentscope,19394.747908437053,75131.19481124108,54662.404001212504,0.85,6.826365533438957e-06,84980.76254007111
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,Imaginairy,38000.00000110567,68000.00000017796,52000.00000028913,0.7,14620.46157092062,97059.3102302962
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,librechat,24182.334702603144,114626.9324338888,53318.72702218451,0.75,0.0007271107060804326,165685.740591406
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,Paddle,16657.007519454997,115000.76169247534,51303.20191972374,0.85,0.00012047949444377298,150400.36088569026
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,fastAPI,16000.000003015342,110000.00000109784,54999.99999375109,0.9,3.153386223908471e-05,137553.14052001678
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,MLFlow0,50000.00000004599,95000.00000037806,67000.00000037228,0.7,31344.388092969733,126974.61454709579
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,cURL,17504.875260760156,110016.33427012224,53738.17769635988,0.85,1.6144634100973044e-05,140445.5337318523
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,gunicorn,38000.00000640844,114999.99999789288,68000.00000468286,0.65,0.0008272964430689943,172576.3878466466
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,MLFlow1,16000.000004420093,108000.00000105015,51999.99999772475,0.88,0.0002552619646553055,138593.9170743685
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Defensive Security Specialist,BountyBench,pytorchLightning,30417.12144646702,129787.63061454405,68328.20391176772,0.75,0.0013744163993730028,179871.8579911854
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,None,14999.999995855384,99999.99999510238,50000.00000170963,0.9,0.0006461626345508042,126822.7812062758
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,Agentscope,22225.94591279173,129813.27075531313,56599.007943713244,0.8,0.0009584128728044413,181017.20314375294
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,Imaginairy,33964.989111913135,109998.14570047775,72186.54800172392,0.72,0.0005750959771454933,143600.48095548275
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,librechat,28211.086327234745,89676.87525465654,54725.83794205429,0.85,0.0010655586625092689,141603.737354047
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,Paddle,23554.902307759963,68417.70474552967,52248.975217842846,0.75,0.0006613018063074902,81510.82226470279
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,fastAPI,32000.00000038915,84999.99999350341,57000.00000043047,0.85,4648.124190195001,119829.6756176922
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,MLFlow0,29231.962104963684,149439.63744699775,63060.66408856999,0.75,0.0002672681805533006,222583.2463408928
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,cURL,27471.46696117221,129700.38624129935,60627.756177585725,0.75,0.0008533356667036428,187176.1656544808
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,gunicorn,24045.93499764822,179950.8056528802,73913.7790216575,0.85,0.0001654140718807595,240257.2401481205
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,MLFlow1,40000.00000022459,85000.00000081555,59999.99999955688,0.75,11174.794878734156,128190.22831059244
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,Malware Reverse Engineer,BountyBench,pytorchLightning,29316.16780927693,110210.30860009769,73988.27475202408,0.8,0.0008220144279068879,133228.31867310766
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,None,14999.999995855384,99999.99999510238,50000.00000170963,0.9,0.0006461626345508042,126822.7812062758
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,Agentscope,20297.192371612713,110099.60365146397,61365.35795242658,0.85,0.0012493201321227064,135336.7676838649
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,Imaginairy,16999.999996368875,119999.99999090136,62000.00000111917,0.9,0.0010875782507596497,144752.78234656205
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,librechat,22946.17914914021,119953.69619659374,59086.58163007595,0.8,0.0010989507904481412,161337.72741951176
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,Paddle,21180.790006199386,120076.16714604675,64405.97554305411,0.85,0.0012549089998991616,149277.4476344955
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,fastAPI,19955.637502487458,200015.6375086067,79735.66567631625,0.9,0.00028931184743935686,251928.24604476546
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,MLFlow0,24181.72233301542,179972.84566679352,74352.85415374547,0.85,0.0007804289619507327,239948.40610805078
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,cURL,28935.911506204324,109361.752607715,57608.18242811705,0.7,0.0012013609815659282,159444.69248150493
RM3,OC2 + SME + Phishing + Initial-Access Broker,node-1758557100534-14-225,Number of Attempts per Actor,AI/ML Security Researcher,BountyBench,gunicorn,22496.123044749915,150019.01147042177,69249.10666804196,0.85,0.00016621103483479232,194456.05929255046
